StartTime,StartFloor,EndFloor
0,1,51
3,8,64
6,15,77
9,22,90
12,29,3
15,36,16
18,43,29
21,50,42
24,57,55
27,64,68
30,71,81
33,78,94
36,85,7
39,92,20
42,99,33
45,6,46
48,13,59
51,20,72
54,27,85
57,34,98
60,41,11
63,48,24
66,55,37
69,62,50
72,69,63
75,76,77
78,83,89
81,90,2
84,97,15
87,4,28
90,11,41
93,18,54
96,25,67
99,32,80
102,39,93
105,46,6
108,53,19
111,60,32
114,67,45
117,74,58
120,81,71
123,88,84
126,95,97
129,2,10
132,9,23
135,16,36
138,23,49
141,30,62
144,37,75
147,44,88
150,51,1
153,58,14
156,65,27
159,72,40
162,79,53
165,86,66
168,93,79
171,100,92
174,7,5
177,14,18
180,21,31
183,28,44
186,35,57
189,42,70
192,49,83
195,56,96
198,63,9
201,70,22
204,77,35
207,84,48
210,91,61
213,98,74
216,5,87
219,12,100
222,19,13
225,26,27
228,33,39
231,40,52
234,47,65
237,54,78
240,61,91
243,68,4
246,75,17
249,82,30
252,89,43
255,96,56
258,3,69
261,10,82
264,17,95
267,24,8
270,31,21
273,38,34
276,45,47
279,52,60
282,59,73
285,66,86
288,73,99
291,80,12
294,87,25
297,94,38
300,1,51
303,8,64
306,15,77
309,22,90
312,29,3
315,36,16
318,43,29
321,50,42
324,57,55
327,64,68
330,71,81
333,78,94
336,85,7
339,92,20
342,99,33
345,6,46
348,13,59
351,20,72
354,27,85
357,34,98
360,41,11
363,48,24
366,55,37
369,62,50
372,69,63
375,76,77
378,83,89
381,90,2
384,97,15
387,4,28
390,11,41
393,18,54
396,25,67
399,32,80
402,39,93
405,46,6
408,53,19
411,60,32
414,67,45
417,74,58
420,81,71
423,88,84
426,95,97
429,2,10
432,9,23
435,16,36
438,23,49
441,30,62
444,37,75
447,44,88
450,51,1
453,58,14
456,65,27
459,72,40
462,79,53
465,86,66
468,93,79
471,100,92
474,7,5
477,14,18
480,21,31
483,28,44
486,35,57
489,42,70
492,49,83
495,56,96
498,63,9
501,70,22
504,77,35
507,84,48
510,91,61
513,98,74
516,5,87
519,12,100
522,19,13
525,26,27
528,33,39
531,40,52
534,47,65
537,54,78
540,61,91
543,68,4
546,75,17
549,82,30
552,89,43
555,96,56
558,3,69
561,10,82
564,17,95
567,24,8
570,31,21
573,38,34
576,45,47
579,52,60
582,59,73
585,66,86
588,73,99
591,80,12
594,87,25
597,94,38
